FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,4202920010,11,11,U,3,7,6,265,1101849,0,0,0,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,5906991000,11,82,M2,1,0,0,0,1312,0,0,0,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,7304490000,11,33,KG,1,1,1,37,155017,0,27,1,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,7307190000,11,33,KG,1,2,1,50,212106,0,37,2,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,7318160000,11,33,KG,4,5,4,142,602759,0,104,5,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,7318210000,11,33,KG,0,0,0,1,4697,0,1,0,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,8305900000,11,11,U,123,16,12,453,1916363,0,330,17,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,8409916000,11,11,U,11922,514,508,13964,60876667,0,0,0,1466
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,8424909000,11,11,U,12,1,1,22,91241,0,16,1,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,8481300000,11,11,U,15,39,30,1116,4723683,0,814,42,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,8531800000,11,11,U,5,15,12,425,1798587,0,310,16,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,9019100000,11,11,U,2,110,95,1276,5301371,0,542,50,0
2310,3,647,DOM,3,BOG,11,0,580,1,199,1,8,2,9617000000,11,11,U,210,73,65,1382,5743664,0,0,0,0
2310,3,647,DOM,3,BOG,11,0,580,1,2,2,8,2,3304990000,11,33,KG,2,2,2,25,103016,0,0,0,0
2310,3,647,DOM,3,BOG,11,0,580,1,2,2,8,2,4911990000,11,33,KG,1,1,1,27,111257,0,0,0,0
2310,3,647,DOM,3,BOG,11,0,580,1,104,2,8,2,8543400000,11,11,U,12240,1076,1026,47621,208898013,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,3923900000,11,11,U,22,25,15,22,93073,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,4202119000,11,11,U,8,25,15,10,40614,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,4202121010,11,11,U,12,52,32,13,55844,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,4819100000,11,11,U,1540,25,15,770,3257570,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6104299000,11,11,U,10,4,3,13,52883,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6104430000,11,11,U,2,1,0,2,9730,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6104620000,11,11,U,3,1,1,3,12692,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6110112000,11,11,U,4,1,1,5,20645,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6115290000,11,19,2U,18,25,15,16,68536,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6117909000,11,11,U,24,3,2,19,81228,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6204290000,11,11,U,8,4,3,10,40614,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6204620000,11,11,U,9,5,4,10,41460,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6204630000,11,11,U,12,52,32,12,50767,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6206100000,11,11,U,4,2,2,4,15230,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6206300000,11,11,U,78,52,32,78,329988,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6211420000,11,11,U,3,1,1,4,15103,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6212900000,11,11,U,250,25,15,300,1269183,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6216001000,11,19,2U,8,3,2,8,32153,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6305909000,11,11,U,150,25,15,105,444214,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,6403190000,11,19,2U,816,52,32,1102,4660440,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,198,1,8,2,7907009000,11,33,KG,15,25,15,3,12692,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,199,1,8,2,4202290000,11,11,U,37,17,15,127,535722,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,199,1,8,2,6104230000,11,11,U,26,12,11,771,3262985,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,199,1,8,2,6104430000,11,11,U,25,11,10,127,536230,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,199,1,8,2,6104530000,11,11,U,9,4,4,27,115749,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,199,1,8,2,6104630000,11,11,U,122,56,50,1471,6224920,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,199,1,8,2,6106200000,11,11,U,278,127,114,2224,9407607,0,0,0,0
2310,3,647,DOM,3,BOG,11,3,493,1,199,1,8,2,6405900000,11,19,2U,709,325,292,3563,15072310,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6104299000,11,11,U,19,31,10,23,96384,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6104430000,11,11,U,46,25,8,52,220966,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6104530000,11,11,U,12,15,5,12,50729,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6204290000,11,11,U,12,15,5,15,63411,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6204620000,11,11,U,68,46,15,85,359328,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6204630000,11,11,U,15,31,10,17,71020,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6205200000,11,11,U,310,62,20,357,1507065,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6206300000,11,11,U,162,62,20,186,787563,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6211120000,11,11,U,3,3,1,3,13950,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6211420000,11,11,U,9,25,8,11,47347,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6212200000,76,11,U,153,59,57,3506,14799096,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6212300000,76,11,U,153,65,62,3822,16136052,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6403190000,11,19,2U,263,93,30,368,1556525,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,6506100000,11,11,U,1,3,1,1,5707,0,0,0,0
2310,3,647,DOM,3,BOG,11,5,375,1,198,1,8,2,7907009000,11,33,KG,1,3,1,23,97230,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,149,1,198,1,8,2,7315190000,11,33,KG,122,135,122,2136,9001040,0,400,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,5407510000,11,82,M2,384,48,45,611,2476604,583,100,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,5407520000,11,82,M2,603,114,108,1313,5321695,1180,215,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,5407540000,11,82,M2,3,0,0,12,48564,11,2,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,5407690000,11,82,M2,530,73,69,1102,4466108,1015,180,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,5407920000,11,82,M2,1,0,0,6,24444,6,1,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,6004100000,11,33,KG,2,2,2,48,194337,44,8,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,6006310000,11,33,KG,67,71,67,731,2964271,604,120,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,1,6006320000,11,33,KG,576,611,576,6187,25079235,5033,1012,2,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,4,2,3507909000,11,33,KG,350,408,350,9555,39700452,0,1575,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,1,3921120000,11,33,KG,137,166,137,1756,7431212,1756,664,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,603110000,11,11,U,2015,100,94,863,3659187,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,603199090,11,11,U,100,16,15,95,402691,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,3004321900,25,33,KG,121,159,121,6845,27795691,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,3004411000,11,33,KG,32,32,32,11100,47198199,0,782,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,3004902900,25,33,KG,42,55,42,970,3937381,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,3304300000,11,33,KG,116,118,116,4303,18874570,0,1027,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,3304990000,25,33,KG,166,218,166,3386,13749036,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,4820200000,11,11,U,250,140,140,1400,5897500,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,4910000000,11,11,U,550,147,147,1798,7574075,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,5407520000,13,82,M2,905,182,174,1711,6937605,0,325,1,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,5407820000,13,82,M2,7,1,1,13,52294,0,2,0,0
2310,3,647,DOM,3,BOG,11,9,169,1,198,1,8,2,8422190000,11,11,U,1,62,56,3187,13508791,0,425,106,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,3923309900,11,11,U,19900,145,145,5490,23067114,4940,1307,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,5407510000,11,82,M2,1788,237,222,3632,15334166,3495,443,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,5407520000,11,82,M2,3446,756,715,8585,36371548,7755,1042,3,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,5407530000,11,82,M2,14,2,2,30,125451,28,4,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,5407540000,11,82,M2,25,4,4,102,432663,93,12,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,5407690000,11,82,M2,1536,195,183,3946,16218466,3557,348,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,5407920000,11,82,M2,101,13,13,259,1098805,253,31,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,5407930000,11,82,M2,17,2,2,37,158429,36,5,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,6004100000,11,33,KG,10,10,10,232,984318,211,28,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,6005360000,11,33,KG,61,65,61,719,3047244,567,87,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,6005370000,11,33,KG,5,5,5,53,223560,48,6,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,1,6006320000,11,33,KG,149,158,149,1595,6732460,1297,194,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,2,4820100000,11,11,U,80,59,59,914,3795953,0,0,5,4
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,2,4901999000,11,11,U,1028,120,120,1864,7746262,0,0,9,9
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,4,2,4909000000,11,11,U,110,10,10,149,620333,0,0,1,1
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,6,2,603199090,11,11,U,600,22,21,240,1011000,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,1,603121000,11,11,U,8000,135,128,720,3158395,667,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,1,603129000,11,11,U,16100,319,302,2979,13066369,2865,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,1,603900000,11,11,U,4866,231,231,9163,38736927,9085,1103,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,1,5407540000,13,82,M2,58,7,6,146,620585,134,23,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,603110000,11,11,U,19930,1335,1280,7773,32934848,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,603110000,25,11,U,1800,99,64,342,1386386,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,603129000,11,11,U,12250,277,221,2090,8841261,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,603199090,11,11,U,8245,415,393,2206,9678244,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,604200000,11,33,KG,78,82,78,480,2031346,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,604900000,11,33,KG,5,5,5,11,47431,0,20,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,3004201900,11,33,KG,8,11,8,821,3472485,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,3004902900,11,33,KG,99,138,99,5088,21523651,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,4016930000,11,11,U,35280,94,90,9756,41182192,0,367,44,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,4016992900,11,11,U,21900,58,56,3557,15015484,0,134,16,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,4202121010,11,11,U,23,29,15,26,109193,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,4902909000,11,11,U,480,215,152,668,2708317,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,4911100000,25,33,KG,1380,1552,1380,9804,39743266,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,4911990000,11,33,KG,238,251,238,31225,132134883,0,4894,156,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,5210210090,13,82,M2,46,7,6,122,496396,0,16,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,5210410000,13,82,M2,4,1,1,11,48041,0,2,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,5407520000,13,82,M2,367,102,93,1115,4633843,0,148,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,5407610000,13,82,M2,22,2,2,51,216565,0,8,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,5407830000,13,82,M2,14,2,1,31,126942,0,4,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,5515110000,13,82,M2,419,88,80,938,3853598,0,124,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,5903200000,13,82,M2,104,53,42,431,1832050,0,66,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6001920000,13,33,KG,13,14,13,152,661713,0,21,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6005370000,13,33,KG,6,7,6,82,358604,0,11,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6104299000,11,11,U,15,10,5,19,79478,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6104530000,11,11,U,68,19,10,75,317066,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6110112000,11,11,U,30,10,5,33,139882,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6115101000,11,19,2U,5700,676,580,45408,192939867,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6204630000,11,11,U,130,19,10,169,716366,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6206300000,11,11,U,26,10,5,26,110210,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6211420000,11,11,U,3,1,1,4,15260,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,6403190000,11,19,2U,936,483,250,1264,5356211,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,7007210000,11,11,U,14,482,468,5876,24907483,0,2034,90,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,1,8,2,8474900000,11,11,U,1,27,26,1824,7751471,0,0,0,55
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407510000,11,82,M2,1115,151,141,2213,9344148,2114,229,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407520000,11,82,M2,1333,226,211,2774,11668834,2485,286,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407530000,11,82,M2,4,0,0,9,38363,8,1,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407540000,11,82,M2,44,7,7,183,744310,168,18,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407690000,11,82,M2,4478,633,590,9653,40571866,8832,995,3,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407910000,11,82,M2,44,6,6,113,458346,109,11,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407920000,11,82,M2,15,2,2,32,131246,30,3,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407940000,11,82,M2,297,42,38,872,3539379,838,87,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5407940000,13,82,M2,957,106,97,2167,8800550,2056,216,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,5903900000,11,82,M2,7,2,2,45,191473,41,5,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,6004100000,11,33,KG,19,21,19,353,1434998,324,35,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,6005360000,11,33,KG,14,15,14,271,1159233,214,28,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,6005370000,11,33,KG,1,1,1,13,53765,12,1,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,6006310000,11,33,KG,215,229,215,2329,9874925,1868,242,1,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,4,1,6006320000,11,33,KG,129,135,129,1483,6437730,1207,158,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,8,2,3506990000,11,33,KG,200,240,200,4000,16482480,0,0,0,1680
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,8,2,8423900000,11,11,U,40,12,12,242,1003054,0,101,2,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,8,2,8474109000,11,11,U,5,40,38,783,3243568,0,327,6,0
2310,3,647,DOM,3,BOG,11,9,249,1,199,1,8,2,8480600000,11,11,U,10,22,21,433,1792701,0,180,4,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,3506990000,11,33,KG,2,2,2,40,164825,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,4911100000,11,33,KG,2,5,2,15,63735,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,6212100000,11,11,U,4,2,1,1,4249,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,6217100000,11,11,U,1,1,0,0,1062,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,6302320000,11,11,U,1,1,0,0,1062,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,9017801000,11,11,U,100,5,2,25,106225,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,9021101000,11,11,U,7,4,1,2,7436,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,9021900000,11,11,U,5,3,1,1,5311,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,2,2,8,2,9608100000,11,11,U,100,5,2,5,21245,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,2,8,2,603110000,11,11,U,500,22,16,168,703756,0,0,0,0
2310,3,647,DOM,3,BOG,11,9,249,1,198,2,8,2,604200000,11,33,KG,9,11,9,0,1035,0,0,0,0
2310,3,647,DOM,3,BOG,13,9,169,1,198,1,8,2,8301300000,13,11,U,600,36,29,3855,15965254,0,254,1,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,603110000,25,11,U,60,3,2,15,63321,13,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,603129000,25,11,U,11,6,4,31,129090,27,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,603141000,25,11,U,11,3,2,20,84977,18,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,603149000,25,11,U,21,6,4,63,264175,59,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,603199090,25,11,U,90,6,4,58,245685,50,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3004201900,25,33,KG,58,58,58,8750,36055425,6632,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3004321900,25,33,KG,100,100,100,3618,14908403,2187,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3004902900,25,33,KG,97,97,97,12980,53752651,8643,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3303000000,25,33,KG,6687,6823,6687,60355,254908790,55723,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304100000,11,33,KG,33,34,33,1529,6465201,1522,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304100000,25,33,KG,563,574,563,24035,101852215,23764,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304200000,11,33,KG,2,2,2,49,207776,41,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304200000,25,33,KG,199,203,199,5249,22241189,4832,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304300000,25,33,KG,151,154,151,1566,6671184,1133,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304910000,11,33,KG,9,9,9,247,1043108,241,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304910000,25,33,KG,113,115,113,3273,13885278,2779,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304990000,11,33,KG,270,275,270,1635,6911571,1525,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3304990000,25,33,KG,2775,2831,2775,29387,124381814,26694,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3305100000,25,33,KG,342,349,342,1137,4800061,1057,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3305900000,25,33,KG,133,136,133,810,3424584,742,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,1,3307200000,25,33,KG,497,507,497,2323,9795361,2202,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,603110000,25,11,U,108,5,4,108,445027,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,603199090,25,11,U,455,39,31,289,1224292,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,604200000,25,33,KG,35,41,35,165,695668,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3303000000,25,33,KG,1465,1495,1465,12643,52970035,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3304100000,11,33,KG,4,4,4,120,508175,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3304100000,25,33,KG,349,356,349,15788,67212007,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3304200000,11,33,KG,25,25,25,1884,7966305,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3304200000,25,33,KG,180,184,180,11523,49203698,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3304910000,25,33,KG,119,122,119,3166,13517330,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3304990000,11,33,KG,22,22,22,171,724871,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3304990000,25,33,KG,922,940,922,12626,54067846,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3305900000,25,33,KG,129,132,129,1802,7640886,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3307200000,11,33,KG,26,26,26,131,555521,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,3307200000,25,33,KG,2066,2108,2066,10965,46232845,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,4819400000,25,11,U,2392,57,56,385,1620519,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,9004100000,25,11,U,40,6,6,200,846371,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,198,1,8,2,9102110000,25,11,U,200,31,30,2132,9037016,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,199,1,8,1,3303000000,25,33,KG,1307,1334,1307,10462,44249488,9446,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,2,2,8,2,3923900000,25,11,U,100,5,2,0,412,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,2,2,8,2,4820200000,25,11,U,200,10,5,0,824,0,0,0,0
2310,3,647,DOM,3,BOG,25,0,580,1,2,2,8,2,9608100000,25,11,U,100,5,2,0,412,0,0,0,0
2310,3,647,DOM,3,BOG,25,9,149,1,198,1,8,2,3302900000,25,33,KG,300,362,300,3027,12473117,0,1407,0,0
2310,3,647,DOM,3,BOG,25,9,149,1,198,1,8,2,8504409090,25,11,U,2,0,0,4424,17934888,0,295,0,0
2310,3,647,DOM,3,BOG,25,9,249,1,198,1,5,1,603129000,25,11,U,15500,88,80,1984,8175310,1844,0,0,0
2310,3,647,DOM,3,BOG,25,9,249,1,198,1,5,2,603110000,25,11,U,650,11,10,136,559786,0,0,0,0
2310,3,647,DOM,3,BOG,25,9,249,1,198,1,5,2,603149000,25,11,U,300,6,5,77,315227,0,0,0,0
2310,3,647,DOM,3,BOG,25,9,249,1,198,1,5,2,603199090,25,11,U,100,6,3,20,86116,0,0,0,0
