FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,6,2,603121000,11,11,U,26100,913,817,4228,16902445,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,6,2,603129000,11,11,U,79440,2767,2367,13773,55058874,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,6,2,810901010,11,33,KG,2797,3437,2797,19315,75842479,0,8131.72,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,6,2,810901020,11,33,KG,2685,3299,2685,18764,73679045,0,7899.76,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,6,2,810903000,11,33,KG,300,369,300,1932,7586643,0,813.43,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,1,603121000,11,11,U,11050,372,361,1821,7110782,1773.56,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,1,603129000,11,11,U,72850,2255,2188,11299,44133329,10800,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603110000,11,11,U,97795,7137,6807,34765,140720827,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603110000,25,11,U,4700,266,78,2239,8840132,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603121000,11,11,U,800,17,15,136,543693,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603129000,11,11,U,71689,2561,2403,11240,45614287,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603192000,11,11,U,24,12,10,82,335336,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603193000,11,11,U,55809,6976,6062,30145,122434939,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603199010,11,11,U,420,325,310,425,1720368,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,1,8,2,603199090,11,11,U,2566,1398,1183,12710,51966156,0,0,0,0
2309,3,573,NLD,3,BOG,11,8,618,1,198,2,8,2,603110000,11,11,U,200,3,3,1,3994,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,149,1,198,1,6,2,603129000,11,11,U,38720,1184,1160,5317,20749415,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,6,1,603110000,11,11,U,41142,3203,2993,14356,58137582,13063.07,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,6,1,603121000,11,11,U,7450,197,178,1199,4805401,1171.91,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,6,1,603129000,11,11,U,74500,2686,2437,12045,48119290,11732.63,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,6,1,603193000,11,11,U,27120,1803,1780,7817,31625444,7799.18,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,6,2,603110000,11,11,U,31625,1976,1927,5747,23513789,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,6,2,603121000,11,11,U,36240,1276,1161,6261,25029850,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,6,2,603129000,11,11,U,110960,3624,3325,17480,69880495,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,1,603121000,11,11,U,607720,19015,17012,89381,350857881,85825.64,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,1,603129000,11,11,U,894110,32352,28769,163333,641256447,157527.15,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,1,603199010,11,11,U,36,7,6,11,42975,10.82,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,1,603199090,11,11,U,100,8,7,30,119341,22.35,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,603110000,11,11,U,12250,777,735,3171,12374954,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,603129000,11,11,U,122240,3731,3540,18058,72438259,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,603192000,11,11,U,240,82,70,516,2110161,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,603193000,11,11,U,4542,2552,2185,11496,47013659,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,603199090,11,11,U,12677,982,851,6208,24746971,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,810901030,11,33,KG,215,247,215,945,3823309,0,506.33,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,810905000,11,33,KG,3855,4421,3855,19980,80835683,0,10705.37,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,6114300000,11,11,U,64,11,10,53416,214004434,0,0,0,450
2309,3,573,NLD,3,BOG,11,9,169,1,198,1,8,2,8529909010,11,11,U,2,49,47,2115,8556445,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,169,1,198,2,8,2,603110000,11,11,U,100,3,3,2,7987,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,1,603110000,11,11,U,73775,5337,4993,22827,92495634,21273.19,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,1,603121000,11,11,U,48960,1308,1206,8374,33135579,8211.51,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,1,603129000,11,11,U,543490,17120,16340,88922,353962316,87143.31,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,1,603193000,11,11,U,2400,82,80,267,1080237,265.44,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,1,603199010,11,11,U,180,33,27,282,1131457,280.8,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,2,603110000,11,11,U,3400,314,298,1262,4925005,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,2,603121000,11,11,U,127200,3785,3485,8826,35293479,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,2,603129000,11,11,U,107860,3132,2839,15858,63357136,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,2,603191000,11,11,U,80150,2858,2574,20073,81563825,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,2,603199010,11,11,U,6760,1347,1142,5111,20676255,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,6,2,810905000,11,33,KG,945,1234,945,4663,18310867,0,3054.2,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,1,603121000,11,11,U,800,24,22,136,531209,132.6,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,1,603129000,11,11,U,19000,667,619,3412,13522063,3293.14,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603110000,11,11,U,14737,639,586,3212,13026161,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603110000,25,11,U,22575,1776,412,8438,33316913,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603121000,25,11,U,7925,466,108,1533,6051878,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603129000,11,11,U,1679837,53064,48849,208543,842236852,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603149000,11,11,U,120,36,33,2,9765,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603192000,11,11,U,120,6,6,2,9765,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603193000,11,11,U,123400,5930,5420,22253,90082503,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603199010,11,11,U,216,106,95,314,1285540,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,603199090,11,11,U,2510,204,182,2418,9893933,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,1,8,2,7103109000,25,53,C/T,320000,83,64,15600,63388416,0,0,0,0
2309,3,573,NLD,3,BOG,11,9,249,1,198,2,8,2,603121000,11,11,U,400,14,12,8,32716,0,0,0,0
2309,3,573,NLD,3,BOG,15,3,573,1,198,1,8,2,804200000,15,33,KG,678,816,678,1908,7668955,0,1252.82,0,0
2309,3,573,NLD,3,BOG,15,3,573,1,198,1,8,2,810901020,15,33,KG,2658,3194,2658,15740,63290401,0,10100.46,0,0
2309,3,573,NLD,3,BOG,15,3,573,1,198,1,8,2,810903000,15,33,KG,660,793,660,2066,8285036,0,1343.6,0,0
2309,3,573,NLD,3,BOG,15,3,573,1,198,1,8,2,810909010,15,33,KG,448,544,448,1742,7023591,0,1178.12,0,0
2309,3,573,NLD,3,BOG,15,8,618,1,198,1,6,2,603129000,15,11,U,9000,302,264,1600,6389648,0,0,0,0
2309,3,573,NLD,3,BOG,15,9,169,1,198,1,8,2,810901020,15,33,KG,356,430,356,2090,8354037,0,1447.3,0,0
2309,3,573,NLD,3,BOG,15,9,169,1,198,1,8,2,810903000,15,33,KG,200,241,200,614,2454572,0,425.24,0,0
2309,3,573,NLD,3,BOG,15,9,169,1,198,1,8,2,810909010,15,33,KG,160,193,160,562,2248009,0,389.46,0,0
2309,3,573,NLD,3,BOG,25,0,580,1,198,1,8,2,603110000,25,11,U,4350,181,80,971,3854118,0,0,0,0
2309,3,573,NLD,3,BOG,25,0,580,1,198,2,8,2,603110000,25,11,U,1125,79,62,11,44418,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,5,1,603121000,25,11,U,9900,233,128,1346,5480778,1257.22,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,5,1,603129000,25,11,U,118000,1801,1043,15710,63990114,14647.26,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,5,2,603110000,25,11,U,2800,167,70,857,3498264,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,6,1,603110000,25,11,U,13350,1021,911,3204,12580794,2728.78,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,6,1,603121000,25,11,U,50,7,6,69,268971,55.37,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,6,1,603129000,25,11,U,176,138,123,336,1319962,270.89,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,6,1,603192000,25,11,U,10,9,8,23,91097,21.53,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,6,1,603193000,25,11,U,4050,295,263,567,2226377,460.36,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,6,2,603110000,25,11,U,4700,325,218,734,2931251,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,6,2,603199090,25,11,U,15410,1073,881,5276,21437068,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,1,603121000,25,11,U,1232025,34653,32997,186677,748966225,183693.83,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,1,603129000,25,11,U,1437610,41371,37751,217665,873148318,214593.89,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,1,603149000,25,11,U,3380,178,116,1017,4014912,1003.55,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,2,603110000,25,11,U,194193,10998,8978,53617,216388491,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,2,603129000,25,11,U,1600,225,202,256,1040220,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,2,603149000,25,11,U,1600,91,56,483,1908012,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,2,603199090,25,11,U,3250,199,60,910,3725176,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,253,1,198,1,8,2,604200000,25,33,KG,668,2177,668,13132,52212811,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,5,1,603121000,25,11,U,186550,5905,2120,11710,47925865,10029.27,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,5,1,603129000,25,11,U,105630,3614,1283,7000,28647439,6048.04,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,5,2,603110000,25,11,U,600,34,15,139,566367,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,5,2,603199090,25,11,U,120,9,3,22,91302,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,6,1,603110000,25,11,U,33750,2229,2023,8100,31984470,6898.59,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,6,1,603199010,25,11,U,450,123,112,189,746304,145.63,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,6,2,810904000,25,33,KG,1150,1333,1150,8165,33469968,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,1,603110000,25,11,U,12480,412,181,3758,15009283,3751.27,0,0,3.67
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,1,603121000,25,11,U,1606320,56337,45647,246747,978071998,239078.94,0,0,264.38
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,1,603129000,25,11,U,1742235,56733,34104,260555,1041992109,251320.87,0,0,170.1
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,1,603193000,25,11,U,121470,7545,5432,21527,84999038,21161.88,0,0,15
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,1,603199090,25,11,U,871030,25248,23023,139221,549678934,137914.26,0,0,201.84
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,602109000,25,11,U,31428,28,18,2113,8344389,0,386.16,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,602909000,25,11,U,28378,419,346,22974,89736467,0,1190,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,603110000,25,11,U,56606,3540,3186,46450,183447684,0,10728.1,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,603193000,25,11,U,10,9,3,15,62252,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,603199090,25,11,U,2200,90,88,1075,4391988,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,604200000,25,33,KG,25,33,25,200,799548,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,804200000,25,33,KG,33,68,33,95,375061,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,804502000,25,33,KG,1165,1404,1165,10177,39978743,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,810901010,25,33,KG,60,73,60,537,2109486,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,810903000,25,33,KG,13,26,13,54,211532,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,810904000,25,33,KG,30,62,30,132,521047,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,1,8,2,810905000,25,33,KG,8694,11364,8694,45682,185622412,0,0,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,2,8,2,603129000,25,11,U,450,17,9,60,235314,0,2,0,0
2309,3,573,NLD,3,BOG,25,3,573,1,198,2,8,2,603193000,25,11,U,180,20,5,30,119420,0,0,0,0
2309,3,573,NLD,3,BOG,25,5,245,1,198,1,5,1,603129000,25,11,U,480,17,5,65,267230,60.96,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,5,1,603121000,25,11,U,2000,14,13,272,1106695,253.98,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,5,1,603129000,25,11,U,16000,110,100,2128,8658257,1983.87,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,5,2,603199090,25,11,U,400,23,10,95,385802,0,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,6,2,810901020,25,33,KG,292,346,292,1862,7630661,0,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,6,2,810904000,25,33,KG,1525,1804,1525,9608,39383064,0,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,8,1,603129000,25,11,U,159890,5172,2481,25175,99670115,24705.74,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,8,2,603129000,25,11,U,960,32,10,1,3906,0,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,8,2,603193000,25,11,U,328,203,88,525,2128110,0,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,1,8,2,603199090,25,11,U,80,41,18,77,313464,0,0,0,0
2309,3,573,NLD,3,BOG,25,7,827,1,198,2,8,2,603129000,25,11,U,400,12,6,62,248760,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,5,1,603121000,25,11,U,26210,919,343,3181,12926359,2945.15,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,5,1,603129000,25,11,U,42800,1310,493,5450,22144358,5064.3,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,5,2,603110000,25,11,U,7750,475,175,1457,5920316,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,5,2,603141000,25,11,U,16,5,3,17,70164,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,5,2,603199090,25,11,U,300,19,8,82,332685,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603110000,11,11,U,1300,61,59,371,1516372,346.46,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603110000,25,11,U,36488,2221,2034,8912,34993770,7610.27,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603121000,11,11,U,7250,135,131,1088,4447288,1055.82,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603121000,25,11,U,25,9,8,36,140376,29.19,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603129000,11,11,U,30900,1041,1005,4635,18954647,4499.96,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603129000,25,11,U,32,17,15,80,313342,70.31,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603141000,25,11,U,19,1,1,34,131973,30.75,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603149000,25,11,U,891,457,411,2762,10843514,2749.83,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603193000,25,11,U,87944,4251,3832,13171,51717902,10855.64,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,1,603199090,25,11,U,8525,5051,4549,29349,115239762,22512.21,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,2,603129000,11,11,U,7400,272,265,1184,4728340,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,6,2,603199090,25,11,U,4540,411,317,1983,8046646,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,1,603121000,25,11,U,132400,4574,4189,21430,85140050,20857.99,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,1,603129000,25,11,U,665145,22307,18957,101470,402823714,97006.35,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,603110000,25,11,U,572155,36798,23924,261328,1049834707,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,603121000,25,11,U,13329,556,192,2202,8699412,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,603129000,25,11,U,96487,4392,3795,16678,66534390,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,603193000,25,11,U,566,79,32,268,1096776,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,603199010,25,11,U,30,10,4,18,73540,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,603199090,25,11,U,3815,395,140,1528,6066786,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,804502000,25,33,KG,3491,4160,3491,23827,93097093,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,1,8,2,810905000,25,33,KG,6435,8466,6435,31986,129970633,0,0,0,0
2309,3,573,NLD,3,BOG,25,8,618,1,198,2,8,2,603110000,25,11,U,100,7,4,1,4053,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,5,1,603121000,25,11,U,22820,772,283,2932,12002149,2726.37,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,5,1,603129000,25,11,U,36820,1156,429,4836,19784973,4503.91,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,5,2,603110000,25,11,U,2100,139,50,468,1917033,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,5,2,603149000,25,11,U,400,28,10,82,334038,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,8,1,603110000,25,11,U,1000,43,39,180,736747,168.32,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,8,1,603121000,25,11,U,164070,5973,5378,26155,106811294,26155.2,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,8,1,603129000,25,11,U,871196,28909,24951,136193,552777557,135923.72,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,8,2,603110000,25,11,U,226332,11847,10228,83335,332064079,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,8,2,603129000,25,11,U,276150,11833,8421,47227,188646252,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,1,8,2,603199090,25,11,U,200,14,5,70,286513,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,169,1,198,2,8,2,603129000,25,11,U,400,5,5,62,248760,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,5,1,603121000,25,11,U,312050,9823,3493,24757,100860758,21946.47,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,5,1,603129000,25,11,U,239720,5878,2210,24097,98262972,21937.71,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,5,2,603110000,25,11,U,3400,216,73,646,2628400,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,5,2,603141000,25,11,U,120,109,30,163,664017,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,5,2,603149000,25,11,U,1200,109,30,265,1079027,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,1,603110000,25,11,U,12555,679,590,3139,12254935,2681.91,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,1,603121000,25,11,U,20,5,4,29,111613,23.35,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,1,603129000,25,11,U,176,94,79,477,1862064,411.69,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,1,603193000,25,11,U,1930,78,65,290,1129785,238.68,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,1,603199090,25,11,U,530,47,39,238,930366,224.93,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,2,602109000,25,11,U,141900,299,268,4967,19923281,0,1560,0,669.9
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,2,603110000,25,11,U,4175,153,140,1378,5574142,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,2,603121000,25,11,U,105,39,36,170,688196,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,2,603129000,11,11,U,800,25,24,152,600540,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,2,603129000,25,11,U,832,26,24,3062,12387360,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,2,603193000,25,11,U,448,40,37,67,271880,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,6,2,603199090,25,11,U,316,104,79,1326,5207328,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603110000,25,11,U,90,10,10,32,129527,32.4,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603121000,25,11,U,659600,19838,14366,81092,324211491,79063.55,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603129000,25,11,U,198080,6374,5558,31144,126067511,30925.55,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603141000,25,11,U,360,30,29,65,259054,64.8,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603149000,25,11,U,5550,306,222,1708,6744833,1685.48,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603191000,25,11,U,100,10,10,29,115934,29,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603193000,25,11,U,20120,1382,1340,3784,15129047,3784.4,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,1,603199090,25,11,U,49590,1620,1413,7903,31205411,7828.16,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603110000,25,11,U,134800,5841,3436,38175,153378852,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603121000,25,11,U,900,9,8,105,416032,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603129000,25,11,U,354660,12931,10481,58311,233670633,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603150000,25,11,U,720,110,30,330,1344634,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603192000,25,11,U,240,14,9,204,825556,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603193000,25,11,U,620,395,118,620,2521683,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603194000,25,11,U,1100,76,50,385,1556340,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603199010,25,11,U,480,110,30,225,914000,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,603199090,25,11,U,2130,287,121,837,3414148,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,604200000,25,33,KG,48,76,48,613,2474870,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,803901200,25,33,KG,42,97,42,157,625067,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,804200000,25,33,KG,171,396,171,276,1102454,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,804502000,25,33,KG,625,785,625,4683,18403182,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,805502200,25,33,KG,2496,2872,2496,10733,43929780,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,810903000,25,33,KG,53,121,53,187,748507,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,1,8,2,810909010,25,33,KG,22,51,22,90,357581,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,2,8,2,603110000,25,11,U,320,5,5,80,325498,0,0,0,0
2309,3,573,NLD,3,BOG,25,9,249,1,198,2,8,2,603121000,25,11,U,400,8,5,57,224444,0,0,0,0
